1;25.07.2021;18.00;Melhus;0 - 7;Rosenborg
1;25.07.2021;18.00;Os;2 - 6;Øygarden FK
1;25.07.2021;18.00;Donn;1 - 2;Jerv
1;25.07.2021;18.00;Åkra;2 - 2;Vard Haugesund;0 - 0;5 - 4
1;25.07.2021;18.00;Pors;1 - 4;Sandefjord Fotball
1;25.07.2021;18.00;Halsen;1 - 5;Notodden
2;31.07.2021;15.00;Vidar;0 - 2;Start
2;31.07.2021;15.00;Florø;1 - 5;Sogndal
2;31.07.2021;15.00;Kongsvinger;3 - 0;Strømmen
2;31.07.2021;16.00;Fløya;1 - 5;KFUM
2;31.07.2021;16.00;Gjøvik-Lyn;0 - 3;HamKam
2;31.07.2021;16.00;Brattvåg;2 - 3;Aalesund
2;31.07.2021;16.00;Harstad;2 - 2;Senja;0 - 0;4 - 3
2;31.07.2021;16.00;Stord;0 - 4;Åsane
2;31.07.2021;16.00;Sola;0 - 6;Bryne
2;01.08.2021;13.00;Nardo;3 - 0;Stjørdals-Blink
2;01.08.2021;14.00;Alta;3 - 1;Tromsø
2;01.08.2021;14.00;Fana;0 - 3;Brann
2;01.08.2021;15.00;Fløy-Flekkerøy;1 - 1;Jerv;1 - 1;4 - 1
2;01.08.2021;15.00;Eidsvold TF;1 - 3;Raufoss
2;01.08.2021;16.00;Levanger;0 - 2;Ranheim TF
2;01.08.2021;16.00;Djerv 1919;0 - 2;Viking
2;01.08.2021;16.00;Ullern;1 - 1;Vålerenga;0 - 2
2;01.08.2021;16.00;Hødd;1 - 2;Molde
2;01.08.2021;16.15;Skeid;1 - 1;Lillestrøm;0 - 1
2;01.08.2021;18.00;Ullensaker/Kisa;0 - 1;Stabæk
2;01.08.2021;18.00;Arendal;3 - 3;Sandefjord Fotball;2 - 1
2;01.08.2021;18.00;Moss;3 - 1;Fredrikstad
2;01.08.2021;18.00;Kjelsås;0 - 1;Grorud
2;01.08.2021;18.00;Notodden;0 - 3;Mjøndalen
2;01.08.2021;18.00;Fram, IF;0 - 1;Odd
2;01.08.2021;18.00;Orkla;1 - 11;Rosenborg
2;01.08.2021;18.00;Ready;0 - 1;Strømsgodset
2;01.08.2021;18.00;Tiller;1 - 5;Kristiansund
2;01.08.2021;18.00;Nordstrand;0 - 3;Sarpsborg 08
2;01.08.2021;18.00;Åkra;2 - 2;Sandnes Ulf;0 - 1
2;01.08.2021;18.00;Junkeren;1 - 3;Bodø/Glimt
2;01.08.2021;19.00;Fyllingsdalen;1 - 2;Øygarden FK
3;22.09.2021;17.00;Grorud;-;Lillestrøm
3;22.09.2021;17.00;KFUM;-;Kristiansund
3;22.09.2021;18.00;Sogndal;-;Åsane
3;22.09.2021;18.00;Start;-;Mjøndalen
3;22.09.2021;18.00;Harstad;-;Brann
3;22.09.2021;18.00;Øygarden FK;-;Sarpsborg 08
3;22.09.2021;18.00;Vålerenga;-;Odd
3;22.09.2021;18.00;Ranheim TF;-;Aalesund
3;22.09.2021;18.00;Bryne;-;Molde
3;22.09.2021;18.00;Strømsgodset;-;Stabæk
3;22.09.2021;18.00;HamKam;-;Raufoss
3;22.09.2021;18.00;Kongsvinger;-;Fløy-Flekkerøy
3;22.09.2021;18.00;Alta;-;Bodø/Glimt
3;22.09.2021;18.00;Nardo;-;Arendal
3;22.09.2021;18.00;Moss;-;Sandnes Ulf
3;22.09.2021;20.10;Viking;-;Rosenborg
